+----------------------------------------------------------------------------------------------------+
|                         Covid-19 data for finland collected on :2020-04-10                         |
+------------+------------------------+-------------------------+-----------------+------------------+
|    Date    | Daily cumulative cases | Daily cumulative deaths | Daily new cases | Daily new deaths |
| 2020-03-19 |         604.0          |            0            |       92.0      |        0         |
| 2020-03-20 |         685.0          |            0            |       81.0      |        0         |
| 2020-03-21 |         767.0          |            0            |       82.0      |        0         |
| 2020-03-22 |         844.0          |            0            |       77.0      |        0         |
| 2020-03-23 |         926.0          |            0            |       82.0      |        0         |
| 2020-03-24 |         1024.0         |            0            |       98.0      |        0         |
| 2020-03-25 |         1123.0         |            0            |       99.0      |        0         |
| 2020-03-26 |         1228.0         |            0            |      105.0      |        0         |
| 2020-03-27 |         1318.0         |            0            |       90.0      |        0         |
| 2020-03-28 |         1389.0         |            0            |       71.0      |        0         |
| 2020-03-29 |         1448.0         |            0            |       59.0      |        0         |
| 2020-03-30 |         1562.0         |            0            |      114.0      |        0         |
| 2020-03-31 |         1674.0         |            0            |      112.0      |        0         |
| 2020-04-01 |         1796.0         |            0            |      122.0      |        0         |
| 2020-04-02 |         1931.0         |            0            |      135.0      |        0         |
| 2020-04-03 |         2107.0         |            0            |      176.0      |        0         |
| 2020-04-04 |         2175.0         |            0            |       68.0      |        0         |
| 2020-04-05 |         2273.0         |            0            |       98.0      |        0         |
| 2020-04-06 |         2401.0         |            0            |      128.0      |        0         |
+------------+------------------------+-------------------------+-----------------+------------------+
